Algèbre PROPN Algèbre
Ensemble NOUN ensemble
des ADP de
formes NOUN forme
p NOUN p
- PUNCT -
linéaires ADJ linéaire
antisymétriques ADJ antisymétrique
de ADP de
E NOUN e
dans ADP dans
K NOUN k
Réduction NOUN réduction
des ADP de
endomorphismes NOUN endomorphisme
Sp(u PROPN Sp(u
) PUNCT )
ou CCONJ ou
Sp(A PROPN Sp(A
) PUNCT )
multu PROPN multu
( PUNCT (
) PUNCT )
ou CCONJ ou
multA ADJ multa
( PUNCT (
) PUNCT )
Espace PROPN Espace
propre ADJ propre
de ADP de
u ADP u
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
ou CCONJ ou
A NOUN a
pour ADP pour
la DET le
valeur NOUN valeur
propre ADJ propre
K NOUN k
Spectre NOUN spectre
de ADP de
u ADP u
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
ou CCONJ ou
A NOUN a
Polynôme ADJ polynôm
caractéristique ADJ caractéristique
de ADP de
u ADP u
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
ou CCONJ ou
A NOUN a
Multiplicité NOUN multiplicité
de ADP de
dans ADP dans
u NOUN u
ou CCONJ ou
A NOUN a
Algèbre PROPN Algèbre
engendrée VERB engendrer
par ADP par
u NOUN u
ou CCONJ ou
A ADP à
Signification NOUN signification
Polynôme ADJ polynôm
d' ADP de
endomorphisme NOUN endomorphisme
ou CCONJ ou
de ADP de
matrice NOUN matrice
Idéal ADJ idéal
annulateur ADJ annulateur
de ADP de
u NOUN u
ou CCONJ ou
A ADP à
Polynôme NOUN polynôme
minimal ADJ minimal
de ADP de
u NOUN u
ou CCONJ ou
A ADP à
Matrice NOUN matrice
compagnon NOUN compagnon
du ADP de
polynôme NOUN polynôme
P NOUN p
Norme NOUN norme
subordonnée ADJ subordonner
de ADP de
u NOUN u
ou CCONJ ou
A ADP à
Espace PROPN Espace
des ADP de
endomorphismes NOUN endomorphisme
continus VERB continus
de ADP de
E NOUN e
Rayon PROPN Rayon
spectral NOUN spectral
de ADP de
u NOUN u
ou CCONJ ou
A NOUN a
Commutant VERB commuter
de ADP de
u PROPN u
ou CCONJ ou
A ADP à
Espace PROPN Espace
caractéristique ADJ caractéristique
de ADP de
u NOUN u
ou CCONJ ou
A ADP à
Chapitre NOUN chapitre
1 NUM 1
Espaces NOUN espace
vectoriels NOUN vectoriel
sur ADP sur
R PROPN R
ou CCONJ ou
C NOUN c
Dans ADP dans
ce DET ce
chapitre NOUN chapitre
, PUNCT ,
nous PRON nous
noterons VERB noter
K NOUN k
les DET le
corps NOUN corps
R NOUN r
ou CCONJ ou
C. PROPN C.
Cela PRON cela
signifie VERB signifier
alors ADV alors
que SCONJ que
le DET le
résultat NOUN résultat
énoncé ADJ énoncer
est VERB être
vrai ADJ vrai
dans ADP dans
R NOUN r
et CCONJ et
dans ADP dans
C. NOUN c.
Généralités NOUN généralité
Premières DET premières
définitions NOUN définition
Soit CCONJ soit
E NOUN e
un DET un
ensemble NOUN ensemble
non ADV non
vide ADJ vide
, PUNCT ,
on PRON on
dit VERB dire
que SCONJ que
E NOUN e
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
( PUNCT (
ou CCONJ ou
un DET un
espace NOUN espace
vectoriel VERB vectoriel
sur ADP sur
K NOUN k
) PUNCT )
si SCONJ si
il PRON il
vérifie VERB vérifier
les DET le
axiomes NOUN axiome
suivants ADJ suivant
: PUNCT :
1 NUM 1
. PUNCT .
Il PRON il
est AUX être
muni VERB munir
d' ADP de
une DET un
opération NOUN opération
interne ADJ interne
a AUX avoir
, PUNCT ,
notée VERB noter
et CCONJ et
appelée VERB appeler
addition NOUN addition
qui PRON qui
vérifie VERB vérifier
: PUNCT :
( PUNCT (
a AUX avoir
) PUNCT )
est AUX être
associative ADJ associatif
: PUNCT :
( PUNCT (
b NOUN b
) PUNCT )
possède VERB posséder
un DET un
élément NOUN élément
neutre ADJ neutre
noté VERB noter
0E NUM 0E
( PUNCT (
ou CCONJ ou
0 PRON 0
lorsqu' SCONJ lorsque
il PRON il
ne ADV ne
y PRON y
a VERB avoir
pas ADV pas
d' ADP de
ambiguïté NOUN ambiguïté
) PUNCT )
: PUNCT :
( PUNCT (
c NOUN c
) PUNCT )
Tout DET tout
élément NOUN élément
de ADP de
E NOUN e
possède VERB posséder
un DET un
unique ADJ unique
opposé ADJ opposer
: PUNCT :
de ADP de
plus ADV plus
, PUNCT ,
on PRON on
note VERB note
l' DET le
opération NOUN opération
: PUNCT :
( PUNCT (
d NOUN d
) PUNCT )
est AUX être
commutative ADJ commutatif
: PUNCT :
2 NUM 2
. PUNCT .
Il PRON il
est AUX être
muni VERB munir
d' ADP de
une DET un
opération NOUN opération
externe ADJ externe
b NOUN b
, PUNCT ,
notée VERB noter
. PUNCT .
et CCONJ et
appelée VERB appeler
multiplication NOUN multiplication
par ADP par
un DET un
scalaire NOUN scalaire
qui PRON qui
vérifie VERB vérifier
: PUNCT :
( PUNCT (
a AUX avoir
) PUNCT )
. PUNCT .
est AUX être
distributive VERB distributive
par ADP par
rapport NOUN rapport
à ADP à
l' DET le
addition NOUN addition
de ADP de
E NOUN e
: PUNCT :
( PUNCT (
b NOUN b
) PUNCT )
. PUNCT .
est AUX être
distributive VERB distributive
par ADP par
rapport NOUN rapport
à ADP à
l' DET le
addition NOUN addition
de ADP de
K NOUN k
: PUNCT :
( PUNCT (
c NOUN c
) PUNCT )
. PUNCT .
est AUX être
distributive VERB distributive
par ADP par
rapport NOUN rapport
à ADP à
la DET le
multiplication NOUN multiplication
de ADP de
K NOUN k
: PUNCT :
( PUNCT (
d NOUN d
) PUNCT )
L' DET le
unité NOUN unité
1 NUM 1
du ADP de
corps NOUN corps
est AUX être
respectée VERB respecter
: PUNCT :
Les DET le
éléments NOUN élément
de ADP de
E NOUN e
s' PRON se
appellent VERB appeler
alors ADV alors
vecteurs NOUN vecteur
et CCONJ et
les DET le
éléments NOUN élément
de ADP de
K NOUN k
scalaires ADJ scalaire
. PUNCT .
a. AUX a.
Cela PRON cela
signifie VERB signifier
que SCONJ que
si SCONJ si
x ADP x
et CCONJ et
y PRON y
sont AUX être
dans ADP dans
E NOUN e
, PUNCT ,
alors ADV alors
x NOUN x
y PRON y
est VERB être
dans ADP dans
E. PROPN E.
b. PUNCT b.
Cela PRON cela
signifie VERB signifier
que SCONJ que
si SCONJ si
est AUX être
un DET un
scalaire NOUN scalaire
( PUNCT (
il PRON il
est VERB être
dans ADP dans
K NOUN k
) PUNCT )
et CCONJ et
si SCONJ si
x ADP x
est AUX être
dans ADP dans
E NOUN e
, PUNCT ,
alors ADV alors
.x PRON .x
est AUX être
dans ADP dans
E. PROPN E.
Que PRON que
veut VERB vouloir
-on PRON on
faire VERB faire
? PUNCT ?
Garder VERB garder
l' DET le
essentiel NOUN essentiel
, PUNCT ,
et CCONJ et
éliminer VERB éliminer
les DET le
coordonnées NOUN coordonnée
. PUNCT .
Pour ADP pour
la DET le
somme NOUN somme
de ADP de
deux NUM deux
vecteurs NOUN vecteur
, PUNCT ,
voir VERB voir
la DET le
figure NOUN figure
1.1 NUM 1.1
, PUNCT ,
de ADP de
la DET le
présente ADJ présent
page NOUN page
. PUNCT .
Pour ADP pour
le DET le
produit NOUN produit
d' ADP de
un DET un
vecteur NOUN vecteur
par ADP par
un DET un
scalaire NOUN scalaire
, PUNCT ,
voir VERB voir
la DET le
figure NOUN figure
1.2 NUM 1.2
, PUNCT ,
page NOUN page
suivante ADJ suivant
. PUNCT .
Figure NOUN figure
1.1 NUM 1.1
Somme PROPN Somme
de ADP de
deux NUM deux
vecteurs NOUN vecteur
1 NUM 1
. PUNCT .
Le DET le
corps NOUN corps
K NOUN k
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
. PUNCT .
2 NUM 2
. PUNCT .
Si SCONJ si
I ADJ i
est AUX être
un DET un
intervalle NOUN intervalle
de ADP de
R NOUN r
et CCONJ et
si SCONJ si
k AUX k
N ADJ n
, PUNCT ,
alors ADV alors
les DET le
ensembles NOUN ensemble
suivants ADJ suivant
sont AUX être
des DET un
K NOUN k
- NOUN -
espaces NOUN espace
vectoriels NOUN vectoriel
: PUNCT :
f NOUN f
: PUNCT :
I NOUN i
K NOUN k
, PUNCT ,
de ADP de
classe NOUN classe
C NOUN c
k NOUN k
3 NUM 3
. PUNCT .
De ADP de
même ADV même
, PUNCT ,
l' DET le
ensemble NOUN ensemble
suivant ADJ suivant
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
: PUNCT :
( PUNCT (
I NOUN i
, PUNCT ,
K NOUN k
) PUNCT )
f NOUN f
: PUNCT :
I NOUN i
K NOUN k
, PUNCT ,
continue VERB continue
par ADP par
morceaux NOUN morceau
4 NUM 4
. PUNCT .
L' DET le
ensemble NOUN ensemble
des ADP de
fonctions NOUN fonction
polynomiales ADJ polynomial
à ADP à
coefficients NOUN coefficient
dans ADP dans
K NOUN k
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel VERB vectoriel
de ADP de
même ADV même
que SCONJ que
les DET le
fonctions NOUN fonction
rationnelles ADJ rationnel
à ADP à
coefficients NOUN coefficient
dans ADP dans
K. PROPN K.
5 NUM 5
. PUNCT .
Tout ADV tout
C NOUN c
- ADJ -
espace PROPN espace
vectoriel ADJ vectoriel
est AUX être
un DET un
R NOUN r
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
( PUNCT (
la DET le
réciproque NOUN réciproque
est AUX être
fausse ADJ faux
) PUNCT )
. PUNCT .
Figure VERB figure
1.2 NUM 1.2
Produit NOUN produit
d' ADP de
un DET un
vecteur NOUN vecteur
par ADP par
un DET un
scalaire NOUN scalaire
6 NUM 6
. PUNCT .
Si SCONJ si
X NOUN x
est AUX être
un DET un
ensemble NOUN ensemble
et CCONJ et
si SCONJ si
E NOUN e
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
, PUNCT ,
alors ADV alors
F NOUN f
( PUNCT (
X NOUN x
, PUNCT ,
E NOUN e
) PUNCT )
f NOUN f
: PUNCT :
X NOUN x
E NOUN e
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
Soit PROPN Soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
. PUNCT .
Combinaison NOUN combinaison
linéaire ADJ linéaire
d' ADP de
un DET un
nombre NOUN nombre
fini VERB finir
de ADP de
vecteurs NOUN vecteur
Soit VERB être
( PUNCT (
x1 NOUN x1
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
xn PROPN xn
) PUNCT )
n NUM ne
vecteurs NOUN vecteur
de ADP de
E NOUN e
, PUNCT ,
on PRON on
appelle VERB appeler
combinaison NOUN combinaison
linéaire ADJ linéaire
de ADP de
ces DET ce
vecteurs NOUN vecteur
toute DET tout
expression NOUN expression
de ADP de
la DET le
Combinaison NOUN combinaison
linéaire ADJ linéaire
d' ADP de
un DET un
nombre NOUN nombre
quelconque ADJ quelconque
de ADP de
vecteurs NOUN vecteur
Plus ADV plus
généralement ADV généralement
, PUNCT ,
si SCONJ si
on PRON on
a VERB avoir
un DET un
nombre NOUN nombre
quelconque ADJ quelconque
de ADP de
vecteurs NOUN vecteur
de ADP de
E NOUN e
, PUNCT ,
( PUNCT (
xi PRON xi
) PUNCT )
iI PRON ii
, PUNCT ,
on PRON on
appelle VERB appeler
combinaison NOUN combinaison
linéaire ADJ linéaire
de ADP de
ces DET ce
vecteurs NOUN vecteur
, PUNCT ,
toute DET tout
combinaison NOUN combinaison
linéaire ADJ linéaire
d' ADP de
une DET un
sous-famille NOUN sous-famille
finie VERB finir
( PUNCT (
xi1 NOUN xi1
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
xin PROPN xin
) PUNCT )
1 NUM 1
. PUNCT .
Dans ADP dans
R2 PROPN R2
, PUNCT ,
tout ADV tout
vecteur NOUN vecteur
est AUX être
combinaison NOUN combinaison
linéaire ADJ linéaire
de ADP de
2 NUM 2
. PUNCT .
Dans ADP dans
C NOUN c
considéré VERB considérer
comme ADP comme
un DET un
R NOUN r
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
, PUNCT ,
tout DET tout
nombre NOUN nombre
complexe ADJ complexe
est AUX être
combinaison NOUN combinaison
linéaire ADJ linéaire
de ADP de
1 NUM 1
et CCONJ et
i NOUN i
, PUNCT ,
mais CCONJ mais
aussi ADV aussi
de ADP de
1 NUM 1
et CCONJ et
exp(2 PROPN exp(2
i PROPN i
3 NUM 3
) PUNCT )
j NOUN j
, PUNCT ,
ou CCONJ ou
de ADP de
i NOUN i
et CCONJ et
j NOUN j
, PUNCT ,
ou CCONJ ou
de ADP de
1 PRON 1
, PUNCT ,
i ADJ i
et CCONJ et
j NOUN j
, PUNCT ,
etc. ADV etc.
3 NUM 3
. PUNCT .
Dans ADP dans
le DET le
K NOUN k
- NOUN -
espace PROPN espace
vectoriel VERB vectoriel
des ADP de
fonctions NOUN fonction
polynomiales ADJ polynomial
, PUNCT ,
toute DET tout
fonction NOUN fonction
polynomiale ADJ polynomial
est AUX être
combinaison VERB combinaison
linéaire ADJ linéaire
de ADP de
la DET le
famille NOUN famille
: PUNCT :
On PRON on
ne ADV ne
sait VERB savoir
faire VERB faire
que SCONJ que
des DET un
sommes NOUN somme
finies ADJ fini
de ADP de
vecteurs NOUN vecteur
! PUNCT !
D' ADP de
où PRON où
la DET le
présence NOUN présence
du ADP de
n. NOUN n.
Lorsque SCONJ lorsque
n NOUN n
0 NUM 0
, PUNCT ,
on PRON on
obtient VERB obtenir
( PUNCT (
par ADP par
convention NOUN convention
) PUNCT )
0E NUM 0E
. PUNCT .
Produit NOUN produit
fini VERB finir
d' ADP de
espaces NOUN espace
vectoriels NOUN vectoriel
Soit CCONJ soit
E1 NOUN e1
, PUNCT ,
... PUNCT ...
, PUNCT ,
En ADP en
des DET un
K NOUN k
- NOUN -
espaces NOUN espace
vectoriels NOUN vectoriel
, PUNCT ,
l' DET le
ensemble NOUN ensemble
E1 NOUN e1
En PRON en
est AUX être
alors ADV alors
muni VERB munir
d' ADP de
une DET un
structure NOUN structure
de ADP de
K NOUN k
- PROPN -
espace PROPN espace
vectoriel NOUN vectoriel
définie VERB définir
par ADP par
( PUNCT (
avec ADP avec
des DET un
notations NOUN notation
évidentes ADJ évident
) PUNCT )
: PUNCT :
Produit NOUN produit
quelconque ADJ quelconque
d' ADP de
espaces NOUN espace
vectoriels NOUN vectoriel
Si SCONJ si
E NOUN e
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
et CCONJ et
I ADJ i
un DET un
ensemble NOUN ensemble
( PUNCT (
d' ADP de
indices NOUN indice
) PUNCT )
, PUNCT ,
alors ADV alors
, PUNCT ,
de ADP de
même ADV même
, PUNCT ,
E NOUN e
I ADJ i
est AUX être
muni VERB munir
d' ADP de
une DET un
structure NOUN structure
de ADP de
K NOUN k
- PROPN -
espace PROPN espace
vectoriel ADJ vectoriel
définie VERB définir
par ADP par
( PUNCT (
avec ADP avec
des DET un
notations NOUN notation
évidentes ADJ évident
) PUNCT )
: PUNCT :
1 NUM 1
. PUNCT .
Kn PROPN Kn
( PUNCT (
l' DET le
ensemble NOUN ensemble
des ADP de
n NOUN n
- NUM -
uplets NOUN uplet
à ADP à
coefficients NOUN coefficient
dans ADP dans
K NOUN k
) PUNCT )
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
. PUNCT .
2 NUM 2
. PUNCT .
KN PROPN KN
( PUNCT (
l' DET le
ensemble NOUN ensemble
des ADP de
suites NOUN suite
de ADP de
K NOUN k
indexées VERB indexer
par ADP par
N NOUN n
) PUNCT )
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
. PUNCT .
1.1.1 NOUN 1.1.1
Démontrer VERB démontrer
que SCONJ que
, PUNCT ,
dans ADP dans
tout DET tout
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
, PUNCT ,
les DET le
relations NOUN relation
suivantes ADJ suivant
sont AUX être
vérifiées VERB vérifier
: PUNCT :
1.1.2 NOUN 1.1.2
Parmi ADP parmi
les DET le
ensembles NOUN ensemble
suivants ADJ suivant
, PUNCT ,
lesquels PRON lequel
, PUNCT ,
munis ADJ munir
des ADP de
opérations NOUN opération
usuelles ADJ usuel
, PUNCT ,
sont AUX être
des DET un
R NOUN r
- PUNCT -
espaces NOUN espace
vectoriels NOUN vectoriel
? PUNCT ?
Sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
et CCONJ et
F NOUN f
E NOUN e
, PUNCT ,
on PRON on
dit VERB dire
que SCONJ que
F NOUN f
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
E NOUN e
si SCONJ si
: PUNCT :
F NOUN f
est AUX être
stable ADJ stable
par ADP par
( PUNCT (
c' ADV c'
est ADV est
- ADV -
à ADV à
- ADV -
dire VERB dire
que SCONJ que
pour ADP pour
tout ADV tout
( PUNCT (
x NOUN x
, PUNCT ,
y PRON y
) PUNCT )
F NOUN f
2 NUM 2
, PUNCT ,
x ADP x
y PRON y
F NOUN f
) PUNCT )
F NOUN f
est AUX être
stable ADJ stable
par ADP par
. PUNCT .
( PUNCT (
c' PRON ce
est ADV est
- ADV -
à ADV à
- ADV -
dire VERB dire
que SCONJ que
pour ADP pour
tout ADV tout
x NOUN x
F ADJ f
et CCONJ et
tout DET tout
K NOUN k
, PUNCT ,
.x NOUN .
F NOUN f
) PUNCT )
. PUNCT .
1 NUM 1
. PUNCT .
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel VERB vectoriel
tel ADJ tel
que SCONJ que
E NOUN e
6 NUM 6
0E NUM 0E
et CCONJ et
soit AUX être
x ADP x
E NOUN e
0E NUM 0E
. PUNCT .
La DET le
droite NOUN droite
vectorielle ADJ vectoriel
dirigée VERB diriger
par ADP par
x NOUN x
, PUNCT ,
notée VERB noter
K.x ADV k.x
, PUNCT ,
est AUX être
le DET le
sous-ensemble NOUN sous-ensemble
de ADP de
E NOUN e
défini VERB définir
par ADP par
Les DET le
droites ADJ droit
vectorielles ADJ vectoriel
sont AUX être
des DET un
sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
de ADP de
E. PROPN E.
2 NUM 2
. PUNCT .
L' DET le
ensemble NOUN ensemble
des ADP de
fonctions NOUN fonction
polynomiales ADJ polynomial
de ADP de
R PROPN R
dans ADP dans
K NOUN k
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
C NOUN c
0 NUM 0
( PUNCT (
R NOUN r
, PUNCT ,
K NOUN k
) PUNCT )
. PUNCT .
3 NUM 3
. PUNCT .
De ADP de
même ADV même
, PUNCT ,
pour ADP pour
I AUX i
intervalle NOUN intervalle
de ADP de
R NOUN r
et CCONJ et
p NOUN p
N ADJ n
, PUNCT ,
C NOUN c
p1 PROPN p1
( PUNCT (
I NOUN i
, PUNCT ,
K NOUN k
) PUNCT )
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
C NOUN c
p NOUN p
( PUNCT (
I NOUN i
, PUNCT ,
K NOUN k
) PUNCT )
. PUNCT .
4 NUM 4
. PUNCT .
De ADP de
plus ADV plus
, PUNCT ,
C NOUN c
( PUNCT (
I NOUN i
, PUNCT ,
K NOUN k
) PUNCT )
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
C NOUN c
p NOUN p
( PUNCT (
I NOUN i
, PUNCT ,
K NOUN k
) PUNCT )
. PUNCT .
Tout DET tout
K NOUN k
- ADJ -
espace PROPN espace
vectoriel NOUN vectoriel
E NOUN e
admet VERB admettre
toujours ADV toujours
les DET le
sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
( PUNCT (
dits ADJ dire
triviaux ADJ trivial
) PUNCT )
E NOUN e
et CCONJ et
0E NUM 0E
. PUNCT .
Démonstration NOUN démonstration
On PRON on
démontre VERB démontre
que SCONJ que
E NOUN e
et CCONJ et
0E NUM 0E
vérifient VERB vérifier
les DET le
trois NUM trois
axiomes NOUN axiome
de ADP de
la DET le
définition NOUN définition
1.4 NUM 1.4
, PUNCT ,
de ADP de
la DET le
présente ADJ présent
page NOUN page
. PUNCT .
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
et CCONJ et
soit AUX être
F VERB f
E NOUN e
, PUNCT ,
F NOUN f
6 NUM 6
. PUNCT .
Alors ADV alors
F NOUN f
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
E NOUN e
si SCONJ si
, PUNCT ,
et CCONJ et
seulement ADV seulement
si SCONJ si
, PUNCT ,
F NOUN f
muni VERB munir
des ADP de
mêmes ADJ même
opérations NOUN opération
et CCONJ et
. PUNCT .
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
. PUNCT .
Démonstration NOUN démonstration
Supposons PROPN Supposons
que ADV que
F NOUN f
soit AUX être
sous-espace ADV sous-espace
vectoriel NOUN vectoriel
de ADP de
E. PROPN E.
Alors ADV alors
est AUX être
une DET un
opération NOUN opération
interne ADJ interne
sur ADP sur
F NOUN f
F NOUN f
( PUNCT (
car CCONJ car
F NOUN f
est AUX être
stable ADJ stable
par ADP par
) PUNCT )
, PUNCT ,
qui PRON qui
est AUX être
associative ADJ associatif
( PUNCT (
car CCONJ car
elle PRON lui
l' PRON l'
est AUX être
sur ADP sur
E NOUN e
F NOUN f
) PUNCT )
, PUNCT ,
possède VERB posséder
un DET un
élément NOUN élément
neutre ADJ neutre
0E NUM 0E
F NOUN f
, PUNCT ,
tout DET tout
élément NOUN élément
de ADP de
F NOUN f
possède VERB posséder
un DET un
unique ADJ unique
opposé VERB opposer
dans ADP dans
F NOUN f
( PUNCT (
si SCONJ si
x ADP x
F NOUN f
, PUNCT ,
x ADP x
( PUNCT (
1).x DET 1).x
F ADJ f
car CCONJ car
F NOUN f
est AUX être
stable ADJ stable
par ADP par
. PUNCT .
) PUNCT )
et CCONJ et
est AUX être
commutative ADJ commutatif
( PUNCT (
car CCONJ car
elle PRON lui
l' PRON l'
est AUX être
sur ADP sur
E NOUN e
F NOUN f
) PUNCT )
. PUNCT .
De ADP de
plus ADV plus
, PUNCT ,
. PUNCT .
est AUX être
une DET un
opération NOUN opération
externe ADJ externe
sur ADP sur
K NOUN k
F NOUN f
( PUNCT (
car CCONJ car
F NOUN f
est AUX être
stable ADJ stable
par ADP par
. PUNCT .
) PUNCT )
, PUNCT ,
est AUX être
distributive VERB distributive
par ADP par
rapport NOUN rapport
à ADP à
l' DET le
addition NOUN addition
de ADP de
F NOUN f
ainsi ADV ainsi
que SCONJ que
l' DET le
addition NOUN addition
et CCONJ et
la DET le
multiplication NOUN multiplication
de ADP de
K NOUN k
et CCONJ et
l' DET le
unité NOUN unité
du ADP de
corps NOUN corps
est AUX être
respectée VERB respecter
( PUNCT (
car CCONJ car
ces DET ce
propriétés NOUN propriété
sont AUX être
vraies VERB vraier
sur ADP sur
E NOUN e
F NOUN f
) PUNCT )
. PUNCT .
Conclusion NOUN conclusion
: PUNCT :
F NOUN f
muni VERB munir
des ADP de
opérations NOUN opération
et CCONJ et
. PUNCT .
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
. PUNCT .
Réciproquement ADV réciproquement
, PUNCT ,
si SCONJ si
F NOUN f
muni VERB munir
des ADP de
opérations NOUN opération
et CCONJ et
. PUNCT .
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
, PUNCT ,
alors ADV alors
il PRON il
est AUX être
immédiat VERB immédiat
que SCONJ que
F NOUN f
vérifie VERB vérifier
les DET le
trois NUM trois
axiomes NOUN axiome
de ADP de
la DET le
définition NOUN définition
1.4 NUM 1.4
, PUNCT ,
de ADP de
la DET le
présente ADJ présent
page NOUN page
. PUNCT .
Pour ADP pour
démontrer VERB démontrer
qu' SCONJ que
un DET un
ensemble NOUN ensemble
est AUX être
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
, PUNCT ,
il PRON il
est AUX être
très ADV très
souvent ADV souvent
plus ADV plus
simple ADJ simple
et CCONJ et
plus ADV plus
rapide ADJ rapide
de ADP de
démontrer VERB démontrer
que SCONJ que
c' PRON ce
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
d' ADP de
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel VERB vectoriel
déjà ADV déjà
connu VERB connaître
. PUNCT .
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
et CCONJ et
soit AUX être
F VERB f
E NOUN e
, PUNCT ,
F NOUN f
6 NUM 6
. PUNCT .
Alors ADV alors
F NOUN f
est AUX être
